subject_folder,parent_folder,relative_file,clip_name,label_guess,fps,num_frames,duration_s,gender,poses_shape,trans_shape,betas_shape,dmpls_shape,keys,error
83,83,83/83_08_poses.npz,83_08_poses,,120.0,462,3.85,male,"[462, 156]","[462, 3]",[16],"[462, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_09_poses.npz,83_09_poses,,120.0,451,3.7583333333333333,male,"[451, 156]","[451, 3]",[16],"[451, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_10_poses.npz,83_10_poses,,120.0,479,3.9916666666666667,male,"[479, 156]","[479, 3]",[16],"[479, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_11_poses.npz,83_11_poses,,120.0,99,0.825,male,"[99, 156]","[99, 3]",[16],"[99, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_12_poses.npz,83_12_poses,,120.0,508,4.233333333333333,male,"[508, 156]","[508, 3]",[16],"[508, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_13_poses.npz,83_13_poses,,120.0,507,4.225,male,"[507, 156]","[507, 3]",[16],"[507, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_14_poses.npz,83_14_poses,,120.0,429,3.575,male,"[429, 156]","[429, 3]",[16],"[429, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_15_poses.npz,83_15_poses,,120.0,522,4.35,male,"[522, 156]","[522, 3]",[16],"[522, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_16_poses.npz,83_16_poses,,120.0,510,4.25,male,"[510, 156]","[510, 3]",[16],"[510, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_17_poses.npz,83_17_poses,,120.0,524,4.366666666666666,male,"[524, 156]","[524, 3]",[16],"[524, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_18_poses.npz,83_18_poses,,120.0,466,3.8833333333333333,male,"[466, 156]","[466, 3]",[16],"[466, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_19_poses.npz,83_19_poses,,120.0,509,4.241666666666666,male,"[509, 156]","[509, 3]",[16],"[509, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_20_poses.npz,83_20_poses,,120.0,524,4.366666666666666,male,"[524, 156]","[524, 3]",[16],"[524, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_21_poses.npz,83_21_poses,,120.0,519,4.325,male,"[519, 156]","[519, 3]",[16],"[519, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_22_poses.npz,83_22_poses,,120.0,5371,44.75833333333333,male,"[5371, 156]","[5371, 3]",[16],"[5371, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_23_poses.npz,83_23_poses,,120.0,542,4.516666666666667,male,"[542, 156]","[542, 3]",[16],"[542, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_24_poses.npz,83_24_poses,,120.0,532,4.433333333333334,male,"[532, 156]","[532, 3]",[16],"[532, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_25_poses.npz,83_25_poses,,120.0,541,4.508333333333334,male,"[541, 156]","[541, 3]",[16],"[541, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_26_poses.npz,83_26_poses,,120.0,522,4.35,male,"[522, 156]","[522, 3]",[16],"[522, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_27_poses.npz,83_27_poses,,120.0,983,8.191666666666666,male,"[983, 156]","[983, 3]",[16],"[983, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_28_poses.npz,83_28_poses,,120.0,931,7.758333333333334,male,"[931, 156]","[931, 3]",[16],"[931, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_29_poses.npz,83_29_poses,,120.0,947,7.891666666666667,male,"[947, 156]","[947, 3]",[16],"[947, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_30_poses.npz,83_30_poses,,120.0,1009,8.408333333333333,male,"[1009, 156]","[1009, 3]",[16],"[1009, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_31_poses.npz,83_31_poses,,120.0,935,7.791666666666667,male,"[935, 156]","[935, 3]",[16],"[935, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_32_poses.npz,83_32_poses,,120.0,1041,8.675,male,"[1041, 156]","[1041, 3]",[16],"[1041, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_33_poses.npz,83_33_poses,,120.0,1291,10.758333333333333,male,"[1291, 156]","[1291, 3]",[16],"[1291, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_34_poses.npz,83_34_poses,,120.0,967,8.058333333333334,male,"[967, 156]","[967, 3]",[16],"[967, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_35_poses.npz,83_35_poses,,120.0,1048,8.733333333333333,male,"[1048, 156]","[1048, 3]",[16],"[1048, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_36_poses.npz,83_36_poses,,120.0,1062,8.85,male,"[1062, 156]","[1062, 3]",[16],"[1062, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_37_poses.npz,83_37_poses,,120.0,958,7.983333333333333,male,"[958, 156]","[958, 3]",[16],"[958, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_38_poses.npz,83_38_poses,,120.0,1006,8.383333333333333,male,"[1006, 156]","[1006, 3]",[16],"[1006, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_39_poses.npz,83_39_poses,,120.0,971,8.091666666666667,male,"[971, 156]","[971, 3]",[16],"[971, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_40_poses.npz,83_40_poses,,120.0,530,4.416666666666667,male,"[530, 156]","[530, 3]",[16],"[530, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_41_poses.npz,83_41_poses,,120.0,470,3.9166666666666665,male,"[470, 156]","[470, 3]",[16],"[470, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_42_poses.npz,83_42_poses,,120.0,540,4.5,male,"[540, 156]","[540, 3]",[16],"[540, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_43_poses.npz,83_43_poses,,120.0,597,4.975,male,"[597, 156]","[597, 3]",[16],"[597, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_44_poses.npz,83_44_poses,,120.0,661,5.508333333333334,male,"[661, 156]","[661, 3]",[16],"[661, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_45_poses.npz,83_45_poses,,120.0,495,4.125,male,"[495, 156]","[495, 3]",[16],"[495, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_46_poses.npz,83_46_poses,,120.0,501,4.175,male,"[501, 156]","[501, 3]",[16],"[501, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_47_poses.npz,83_47_poses,,120.0,622,5.183333333333334,male,"[622, 156]","[622, 3]",[16],"[622, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_48_poses.npz,83_48_poses,,120.0,445,3.7083333333333335,male,"[445, 156]","[445, 3]",[16],"[445, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_49_poses.npz,83_49_poses,,120.0,456,3.8,male,"[456, 156]","[456, 3]",[16],"[456, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_50_poses.npz,83_50_poses,,120.0,528,4.4,male,"[528, 156]","[528, 3]",[16],"[528, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_51_poses.npz,83_51_poses,,120.0,591,4.925,male,"[591, 156]","[591, 3]",[16],"[591, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_52_poses.npz,83_52_poses,,120.0,508,4.233333333333333,male,"[508, 156]","[508, 3]",[16],"[508, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_53_poses.npz,83_53_poses,,120.0,539,4.491666666666666,male,"[539, 156]","[539, 3]",[16],"[539, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_54_poses.npz,83_54_poses,,120.0,420,3.5,male,"[420, 156]","[420, 3]",[16],"[420, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_55_poses.npz,83_55_poses,,120.0,736,6.133333333333334,male,"[736, 156]","[736, 3]",[16],"[736, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_56_poses.npz,83_56_poses,,120.0,501,4.175,male,"[501, 156]","[501, 3]",[16],"[501, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_57_poses.npz,83_57_poses,,120.0,409,3.408333333333333,male,"[409, 156]","[409, 3]",[16],"[409, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_58_poses.npz,83_58_poses,,120.0,364,3.033333333333333,male,"[364, 156]","[364, 3]",[16],"[364, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_59_poses.npz,83_59_poses,,120.0,602,5.016666666666667,male,"[602, 156]","[602, 3]",[16],"[602, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_60_poses.npz,83_60_poses,,120.0,406,3.3833333333333333,male,"[406, 156]","[406, 3]",[16],"[406, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_61_poses.npz,83_61_poses,,120.0,503,4.191666666666666,male,"[503, 156]","[503, 3]",[16],"[503, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_62_poses.npz,83_62_poses,,120.0,474,3.95,male,"[474, 156]","[474, 3]",[16],"[474, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_63_poses.npz,83_63_poses,,120.0,685,5.708333333333333,male,"[685, 156]","[685, 3]",[16],"[685, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_64_poses.npz,83_64_poses,,120.0,578,4.816666666666666,male,"[578, 156]","[578, 3]",[16],"[578, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_65_poses.npz,83_65_poses,,120.0,401,3.341666666666667,male,"[401, 156]","[401, 3]",[16],"[401, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_66_poses.npz,83_66_poses,,120.0,672,5.6,male,"[672, 156]","[672, 3]",[16],"[672, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_67_poses.npz,83_67_poses,,120.0,675,5.625,male,"[675, 156]","[675, 3]",[16],"[675, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
83,83,83/83_68_poses.npz,83_68_poses,,120.0,660,5.5,male,"[660, 156]","[660, 3]",[16],"[660, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_01_poses.npz,84_01_poses,,60.0,464,7.733333333333333,male,"[464, 156]","[464, 3]",[16],"[464, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_02_poses.npz,84_02_poses,,60.0,265,4.416666666666667,male,"[265, 156]","[265, 3]",[16],"[265, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_03_poses.npz,84_03_poses,,60.0,396,6.6,male,"[396, 156]","[396, 3]",[16],"[396, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_04_poses.npz,84_04_poses,,60.0,315,5.25,male,"[315, 156]","[315, 3]",[16],"[315, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_05_poses.npz,84_05_poses,,60.0,323,5.383333333333334,male,"[323, 156]","[323, 3]",[16],"[323, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_06_poses.npz,84_06_poses,,60.0,325,5.416666666666667,male,"[325, 156]","[325, 3]",[16],"[325, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_07_poses.npz,84_07_poses,,60.0,311,5.183333333333334,male,"[311, 156]","[311, 3]",[16],"[311, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_08_poses.npz,84_08_poses,,60.0,168,2.8,male,"[168, 156]","[168, 3]",[16],"[168, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_09_poses.npz,84_09_poses,,120.0,199,1.6583333333333334,male,"[199, 156]","[199, 3]",[16],"[199, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_10_poses.npz,84_10_poses,,60.0,335,5.583333333333333,male,"[335, 156]","[335, 3]",[16],"[335, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_11_poses.npz,84_11_poses,,60.0,346,5.766666666666667,male,"[346, 156]","[346, 3]",[16],"[346, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_12_poses.npz,84_12_poses,,60.0,302,5.033333333333333,male,"[302, 156]","[302, 3]",[16],"[302, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_13_poses.npz,84_13_poses,,60.0,2524,42.06666666666667,male,"[2524, 156]","[2524, 3]",[16],"[2524, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_14_poses.npz,84_14_poses,,60.0,447,7.45,male,"[447, 156]","[447, 3]",[16],"[447, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_15_poses.npz,84_15_poses,,60.0,439,7.316666666666666,male,"[439, 156]","[439, 3]",[16],"[439, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_16_poses.npz,84_16_poses,,60.0,493,8.216666666666667,male,"[493, 156]","[493, 3]",[16],"[493, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_17_poses.npz,84_17_poses,,60.0,521,8.683333333333334,male,"[521, 156]","[521, 3]",[16],"[521, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_18_poses.npz,84_18_poses,,60.0,492,8.2,male,"[492, 156]","[492, 3]",[16],"[492, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_19_poses.npz,84_19_poses,,60.0,488,8.133333333333333,male,"[488, 156]","[488, 3]",[16],"[488, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
84,84,84/84_20_poses.npz,84_20_poses,,60.0,576,9.6,male,"[576, 156]","[576, 3]",[16],"[576, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_01_poses.npz,85_01_poses,,120.0,998,8.316666666666666,male,"[998, 156]","[998, 3]",[16],"[998, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_02_poses.npz,85_02_poses,,120.0,810,6.75,male,"[810, 156]","[810, 3]",[16],"[810, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_03_poses.npz,85_03_poses,,120.0,3245,27.041666666666668,male,"[3245, 156]","[3245, 3]",[16],"[3245, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_04_poses.npz,85_04_poses,,120.0,2555,21.291666666666668,male,"[2555, 156]","[2555, 3]",[16],"[2555, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_05_poses.npz,85_05_poses,,120.0,1634,13.616666666666667,male,"[1634, 156]","[1634, 3]",[16],"[1634, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_06_poses.npz,85_06_poses,,120.0,950,7.916666666666667,male,"[950, 156]","[950, 3]",[16],"[950, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_07_poses.npz,85_07_poses,,120.0,959,7.991666666666666,male,"[959, 156]","[959, 3]",[16],"[959, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_08_poses.npz,85_08_poses,,120.0,1016,8.466666666666667,male,"[1016, 156]","[1016, 3]",[16],"[1016, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_09_poses.npz,85_09_poses,,120.0,253,2.1083333333333334,male,"[253, 156]","[253, 3]",[16],"[253, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_10_poses.npz,85_10_poses,,120.0,774,6.45,male,"[774, 156]","[774, 3]",[16],"[774, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_11_poses.npz,85_11_poses,,120.0,1802,15.016666666666667,male,"[1802, 156]","[1802, 3]",[16],"[1802, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_12_poses.npz,85_12_poses,,120.0,4499,37.49166666666667,male,"[4499, 156]","[4499, 3]",[16],"[4499, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_13_poses.npz,85_13_poses,,120.0,1446,12.05,male,"[1446, 156]","[1446, 3]",[16],"[1446, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
85,85,85/85_14_poses.npz,85_14_poses,,120.0,2969,24.741666666666667,male,"[2969, 156]","[2969, 3]",[16],"[2969, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_01_poses.npz,86_01_poses,,120.0,4579,38.15833333333333,male,"[4579, 156]","[4579, 3]",[16],"[4579, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_02_poses.npz,86_02_poses,,120.0,10617,88.475,male,"[10617, 156]","[10617, 3]",[16],"[10617, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_03_poses.npz,86_03_poses,,120.0,8401,70.00833333333334,male,"[8401, 156]","[8401, 3]",[16],"[8401, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_04_poses.npz,86_04_poses,,120.0,10078,83.98333333333333,male,"[10078, 156]","[10078, 3]",[16],"[10078, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_05_poses.npz,86_05_poses,,120.0,8340,69.5,male,"[8340, 156]","[8340, 3]",[16],"[8340, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_06_poses.npz,86_06_poses,,120.0,9939,82.825,male,"[9939, 156]","[9939, 3]",[16],"[9939, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_07_poses.npz,86_07_poses,,120.0,8702,72.51666666666667,male,"[8702, 156]","[8702, 3]",[16],"[8702, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_08_poses.npz,86_08_poses,,120.0,9206,76.71666666666667,male,"[9206, 156]","[9206, 3]",[16],"[9206, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_09_poses.npz,86_09_poses,,120.0,4794,39.95,male,"[4794, 156]","[4794, 3]",[16],"[4794, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_10_poses.npz,86_10_poses,,120.0,7583,63.19166666666667,male,"[7583, 156]","[7583, 3]",[16],"[7583, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_11_poses.npz,86_11_poses,,120.0,5674,47.28333333333333,male,"[5674, 156]","[5674, 3]",[16],"[5674, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_12_poses.npz,86_12_poses,,120.0,8856,73.8,male,"[8856, 156]","[8856, 3]",[16],"[8856, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_13_poses.npz,86_13_poses,,120.0,6221,51.84166666666667,male,"[6221, 156]","[6221, 3]",[16],"[6221, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_14_poses.npz,86_14_poses,,120.0,6539,54.49166666666667,male,"[6539, 156]","[6539, 3]",[16],"[6539, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
86,86,86/86_15_poses.npz,86_15_poses,,120.0,7092,59.1,male,"[7092, 156]","[7092, 3]",[16],"[7092, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
87,87,87/87_01_poses.npz,87_01_poses,,120.0,616,5.133333333333334,female,"[616, 156]","[616, 3]",[16],"[616, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
88,88,88/88_03_poses.npz,88_03_poses,,120.0,354,2.95,male,"[354, 156]","[354, 3]",[16],"[354, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
88,88,88/88_05_poses.npz,88_05_poses,,60.0,149,2.4833333333333334,male,"[149, 156]","[149, 3]",[16],"[149, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
88,88,88/88_06_poses.npz,88_06_poses,,60.0,230,3.8333333333333335,male,"[230, 156]","[230, 3]",[16],"[230, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
88,88,88/88_07_poses.npz,88_07_poses,,60.0,156,2.6,male,"[156, 156]","[156, 3]",[16],"[156, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
88,88,88/88_08_poses.npz,88_08_poses,,60.0,289,4.816666666666666,male,"[289, 156]","[289, 3]",[16],"[289, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
88,88,88/88_09_poses.npz,88_09_poses,,60.0,376,6.266666666666667,male,"[376, 156]","[376, 3]",[16],"[376, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
88,88,88/88_10_poses.npz,88_10_poses,,60.0,467,7.783333333333333,male,"[467, 156]","[467, 3]",[16],"[467, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
88,88,88/88_11_poses.npz,88_11_poses,,60.0,2027,33.78333333333333,male,"[2027, 156]","[2027, 3]",[16],"[2027, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
89,89,89/89_01_poses.npz,89_01_poses,,60.0,2332,38.86666666666667,male,"[2332, 156]","[2332, 3]",[16],"[2332, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
89,89,89/89_02_poses.npz,89_02_poses,,120.0,360,3.0,male,"[360, 156]","[360, 3]",[16],"[360, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_01_poses.npz,90_01_poses,,120.0,789,6.575,male,"[789, 156]","[789, 3]",[16],"[789, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_02_poses.npz,90_02_poses,,120.0,781,6.508333333333334,male,"[781, 156]","[781, 3]",[16],"[781, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_03_poses.npz,90_03_poses,,120.0,884,7.366666666666666,male,"[884, 156]","[884, 3]",[16],"[884, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_04_poses.npz,90_04_poses,,120.0,698,5.816666666666666,male,"[698, 156]","[698, 3]",[16],"[698, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_05_poses.npz,90_05_poses,,120.0,513,4.275,male,"[513, 156]","[513, 3]",[16],"[513, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_06_poses.npz,90_06_poses,,120.0,624,5.2,male,"[624, 156]","[624, 3]",[16],"[624, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_07_poses.npz,90_07_poses,,120.0,895,7.458333333333333,male,"[895, 156]","[895, 3]",[16],"[895, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_08_poses.npz,90_08_poses,,60.0,337,5.616666666666666,male,"[337, 156]","[337, 3]",[16],"[337, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_11_poses.npz,90_11_poses,,60.0,180,3.0,male,"[180, 156]","[180, 3]",[16],"[180, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_12_poses.npz,90_12_poses,,120.0,826,6.883333333333334,male,"[826, 156]","[826, 3]",[16],"[826, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_13_poses.npz,90_13_poses,,120.0,929,7.741666666666666,male,"[929, 156]","[929, 3]",[16],"[929, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_14_poses.npz,90_14_poses,,120.0,838,6.983333333333333,male,"[838, 156]","[838, 3]",[16],"[838, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_15_poses.npz,90_15_poses,,120.0,1189,9.908333333333333,male,"[1189, 156]","[1189, 3]",[16],"[1189, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_16_poses.npz,90_16_poses,,120.0,724,6.033333333333333,male,"[724, 156]","[724, 3]",[16],"[724, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_18_poses.npz,90_18_poses,,120.0,394,3.283333333333333,male,"[394, 156]","[394, 3]",[16],"[394, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_19_poses.npz,90_19_poses,,120.0,1040,8.666666666666666,male,"[1040, 156]","[1040, 3]",[16],"[1040, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
90,90,90/90_22_poses.npz,90_22_poses,,120.0,692,5.766666666666667,male,"[692, 156]","[692, 3]",[16],"[692, 8]",trans;gender;mocap_framerate;betas;dmpls;poses,
